;Feature;Importance
0;latitude;0.1666626034331078
1;longitude;0.18210137526949008
2;minimo_noites;0.07646860774444976
3;numero_de_reviews;0.04774388195951258
4;reviews_por_mes;0.0444173381980219
5;disponibilidade_365;0.1309858449011757
6;bairro_group_Brooklyn;0.0004832238331672324
7;bairro_group_Manhattan;0.0023770607387639925
8;bairro_group_Queens;0.00045702001573911984
9;bairro_group_Staten Island;2.3477373342254212e-05
10;bairro_Arden Heights;0.0
11;bairro_Arrochar;8.039111899813162e-06
12;bairro_Arverne;0.00024018506063435777
13;bairro_Astoria;0.0010224782329550466
14;bairro_Bath Beach;3.0084823209262396e-08
15;bairro_Battery Park City;0.015296616785722859
16;bairro_Bay Ridge;0.0003060092761429843
17;bairro_Bay Terrace;0.0
18;bairro_Baychester;0.0
19;bairro_Bayside;0.0005511457609806772
20;bairro_Bayswater;0.0
21;bairro_Bedford-Stuyvesant;0.0012409128065307875
22;bairro_Belle Harbor;0.0
23;bairro_Bellerose;0.0
24;bairro_Belmont;2.2796389065677925e-07
25;bairro_Bensonhurst;1.5462054093789873e-06
26;bairro_Bergen Beach;0.0
27;bairro_Boerum Hill;4.7478126243568335e-05
28;bairro_Borough Park;1.645903924307787e-05
29;bairro_Breezy Point;0.0
30;bairro_Briarwood;2.4437701637210253e-05
31;bairro_Brighton Beach;3.0879850372299654e-06
32;bairro_Bronxdale;0.0
33;bairro_Brooklyn Heights;0.00042349230061402497
34;bairro_Brownsville;2.175175313064296e-07
35;bairro_Bull's Head;0.0
36;bairro_Bushwick;0.00015317033147310265
37;bairro_Cambria Heights;1.4125664759238752e-07
38;bairro_Canarsie;3.0299756654753914e-05
39;bairro_Carroll Gardens;3.3982123601406556e-05
40;bairro_Castle Hill;2.175000452254086e-06
41;bairro_Castleton Corners;0.0
42;bairro_Chelsea;0.005580139058803708
43;bairro_Chinatown;5.5832162139604345e-05
44;bairro_City Island;9.360499130881107e-06
45;bairro_Civic Center;7.252344193981205e-05
46;bairro_Claremont Village;0.0
47;bairro_Clason Point;0.0
48;bairro_Clifton;4.754140051990723e-06
49;bairro_Clinton Hill;0.02591102303644965
50;bairro_Co-op City;0.0
51;bairro_Cobble Hill;0.0004078087965825004
52;bairro_College Point;0.0
53;bairro_Columbia St;1.2253398275529282e-06
54;bairro_Concord;8.136448183450887e-07
55;bairro_Concourse;4.278358298435226e-07
56;bairro_Concourse Village;1.6556116581446624e-08
57;bairro_Coney Island;3.3810171887306124e-07
58;bairro_Corona;2.480070096612083e-07
59;bairro_Crown Heights;0.0006303402868975682
60;bairro_Cypress Hills;4.479779063706869e-06
61;bairro_DUMBO;1.8664062120300534e-05
62;bairro_Ditmars Steinway;2.8781918846960792e-05
63;bairro_Dongan Hills;0.0
64;bairro_Douglaston;0.0
65;bairro_Downtown Brooklyn;2.060674301176413e-06
66;bairro_Dyker Heights;3.147726607639474e-07
67;bairro_East Elmhurst;0.00010887462073871419
68;bairro_East Flatbush;4.155630701788098e-05
69;bairro_East Harlem;0.0003514353332543819
70;bairro_East Morrisania;9.056365390524429e-07
71;bairro_East New York;4.2245440700271536e-05
72;bairro_East Village;0.0019783052080676283
73;bairro_Eastchester;0.0
74;bairro_Edenwald;6.921574429221975e-08
75;bairro_Edgemere;0.0
76;bairro_Elmhurst;7.141368031105463e-05
77;bairro_Eltingville;0.0
78;bairro_Emerson Hill;0.0
79;bairro_Far Rockaway;0.00012884450918393785
80;bairro_Fieldston;0.0
81;bairro_Financial District;0.0007287668594032534
82;bairro_Flatbush;0.00012572053002541926
83;bairro_Flatiron District;0.0008121241620578809
84;bairro_Flatlands;0.0005128780421157274
85;bairro_Flushing;0.0005122490539546805
86;bairro_Fordham;1.3559911815990108e-06
87;bairro_Forest Hills;0.0001466151939310899
88;bairro_Fort Greene;6.652534855988777e-05
89;bairro_Fort Hamilton;5.243450855454638e-07
90;bairro_Fort Wadsworth;0.0
91;bairro_Fresh Meadows;5.117542414414308e-07
92;bairro_Glendale;5.076289615442858e-06
93;bairro_Gowanus;0.00014094727944299114
94;bairro_Gramercy;0.001496260420448039
95;bairro_Graniteville;0.0
96;bairro_Grant City;0.0
97;bairro_Gravesend;1.6365876547929662e-06
98;bairro_Great Kills;3.6562298112361385e-06
99;bairro_Greenpoint;0.00028016401828157814
100;bairro_Greenwich Village;0.0022295617740153814
101;bairro_Grymes Hill;2.534610807357974e-06
102;bairro_Harlem;0.000867509339575099
103;bairro_Hell's Kitchen;0.00215908801323278
104;bairro_Highbridge;3.896949129672991e-07
105;bairro_Hollis;0.0
106;bairro_Holliswood;0.0
107;bairro_Howard Beach;0.0
108;bairro_Howland Hook;0.0
109;bairro_Huguenot;0.0
110;bairro_Hunts Point;2.034749464846133e-08
111;bairro_Inwood;2.825136775036021e-06
112;bairro_Jackson Heights;9.063953629562452e-06
113;bairro_Jamaica;7.712098777730234e-05
114;bairro_Jamaica Estates;1.9473961005272716e-05
115;bairro_Jamaica Hills;0.0
116;bairro_Kensington;4.0813449268159097e-05
117;bairro_Kew Gardens;1.0112922147289937e-06
118;bairro_Kew Gardens Hills;0.0
119;bairro_Kingsbridge;6.165852229045388e-07
120;bairro_Kips Bay;0.00029946533823972096
121;bairro_Laurelton;0.0
122;bairro_Lighthouse Hill;0.0
123;bairro_Little Italy;2.365185580117887e-05
124;bairro_Little Neck;0.0
125;bairro_Long Island City;0.0008350662680337419
126;bairro_Longwood;4.4992237414504225e-08
127;bairro_Lower East Side;0.032941266671932
128;bairro_Manhattan Beach;0.0
129;bairro_Marble Hill;4.3678382142041005e-07
130;bairro_Mariners Harbor;0.0
131;bairro_Maspeth;1.84354282970524e-06
132;bairro_Melrose;0.0
133;bairro_Middle Village;0.0
134;bairro_Midland Beach;0.0
135;bairro_Midtown;0.00921681260827392
136;bairro_Midwood;2.0077039235009817e-06
137;bairro_Mill Basin;0.0
138;bairro_Morningside Heights;3.9626480293255474e-05
139;bairro_Morris Heights;2.8013609817167036e-06
140;bairro_Morris Park;1.1174381295655528e-07
141;bairro_Morrisania;0.0
142;bairro_Mott Haven;1.5975196004303227e-05
143;bairro_Mount Eden;0.0
144;bairro_Mount Hope;0.0
145;bairro_Murray Hill;0.0013110254046610785
146;bairro_Navy Yard;2.4119317315905943e-06
147;bairro_Neponsit;0.0
148;bairro_New Brighton;2.428475607278908e-07
149;bairro_New Dorp Beach;0.0
150;bairro_New Springville;6.842287826035788e-09
151;bairro_NoHo;0.0008430547275130055
152;bairro_Nolita;0.004266781354965311
153;bairro_North Riverdale;0.0
154;bairro_Norwood;3.459554570448999e-06
155;bairro_Oakwood;0.0
156;bairro_Olinville;0.0
157;bairro_Ozone Park;1.0935197420843973e-06
158;bairro_Park Slope;0.00011095451866232214
159;bairro_Parkchester;7.925953414013112e-07
160;bairro_Pelham Bay;0.0
161;bairro_Pelham Gardens;5.292046421676127e-06
162;bairro_Port Morris;1.5835439095915714e-07
163;bairro_Port Richmond;4.9804466448052006e-09
164;bairro_Prince's Bay;0.0
165;bairro_Prospect Heights;0.004115435718205887
166;bairro_Prospect-Lefferts Gardens;0.0005775823310789339
167;bairro_Queens Village;1.8702456093486422e-06
168;bairro_Randall Manor;2.492059400237885e-08
169;bairro_Red Hook;1.6685099966675356e-05
170;bairro_Rego Park;1.7012589334465505e-05
171;bairro_Richmond Hill;1.825729893952233e-05
172;bairro_Richmondtown;0.0
173;bairro_Ridgewood;1.6329098097345143e-05
174;bairro_Riverdale;0.00111606126936739
175;bairro_Rockaway Beach;1.5771514238049165e-05
176;bairro_Roosevelt Island;0.0003147493556135852
177;bairro_Rosebank;0.0
178;bairro_Rosedale;7.023501170476641e-08
179;bairro_Rossville;0.0
180;bairro_Schuylerville;1.4325152229311243e-06
181;bairro_Sea Gate;0.0
182;bairro_Sheepshead Bay;6.350944812705356e-05
183;bairro_Shore Acres;0.0
184;bairro_Silver Lake;0.0
185;bairro_SoHo;0.00380485527712894
186;bairro_Soundview;0.0
187;bairro_South Beach;0.0
188;bairro_South Ozone Park;8.045331154700507e-06
189;bairro_South Slope;1.5671585366248467e-05
190;bairro_Springfield Gardens;6.279529303472371e-06
191;bairro_Spuyten Duyvil;0.0
192;bairro_St. Albans;2.818074126643393e-05
193;bairro_St. George;4.350879737654988e-06
194;bairro_Stapleton;4.430700248074347e-06
195;bairro_Stuyvesant Town;4.391132060821342e-08
196;bairro_Sunnyside;1.2986096544671155e-05
197;bairro_Sunset Park;0.000684278080269073
198;bairro_Theater District;0.001761702759211112
199;bairro_Throgs Neck;1.925738072935614e-06
200;bairro_Todt Hill;0.0
201;bairro_Tompkinsville;1.917572133078614e-06
202;bairro_Tottenville;0.0
203;bairro_Tremont;0.0
204;bairro_Tribeca;0.01649237249680261
205;bairro_Two Bridges;2.213461548226815e-06
206;bairro_Unionport;0.0
207;bairro_University Heights;3.9138251865545554e-08
208;bairro_Upper East Side;0.006569918901452585
209;bairro_Upper West Side;0.006678287979230247
210;bairro_Van Nest;0.0
211;bairro_Vinegar Hill;0.0
212;bairro_Wakefield;3.979597519892225e-07
213;bairro_Washington Heights;2.368969620699627e-05
214;bairro_West Brighton;1.6074670088799917e-07
215;bairro_West Farms;0.0
216;bairro_West Village;0.002564590209950419
217;bairro_Westchester Square;9.099487732306091e-06
218;bairro_Westerleigh;0.0
219;bairro_Whitestone;1.440964304734213e-06
220;bairro_Williamsbridge;1.7055478264923384e-05
221;bairro_Williamsburg;0.0006524802654944269
222;bairro_Willowbrook;0.0
223;bairro_Windsor Terrace;4.352365660866703e-05
224;bairro_Woodhaven;1.1833107506615594e-06
225;bairro_Woodlawn;0.0
226;bairro_Woodside;7.824634163415411e-06
227;room_type_Private room;0.1224595521765099
228;room_type_Shared room;0.017803054552221004
229;ultima_review_2011-05-12;0.0
230;ultima_review_2011-09-18;0.0
231;ultima_review_2011-09-19;0.0
232;ultima_review_2012-01-03;0.0
233;ultima_review_2012-06-07;0.0
234;ultima_review_2012-07-11;0.0
235;ultima_review_2012-08-10;0.0
236;ultima_review_2012-08-22;0.0
237;ultima_review_2012-09-03;0.0
238;ultima_review_2012-09-17;0.0
239;ultima_review_2012-09-18;0.0
240;ultima_review_2012-09-23;0.0
241;ultima_review_2012-11-01;0.0
242;ultima_review_2012-11-10;0.0
243;ultima_review_2012-12-12;0.0
244;ultima_review_2012-12-25;0.0
245;ultima_review_2012-12-30;0.0
246;ultima_review_2013-01-01;0.0
247;ultima_review_2013-03-08;0.0
248;ultima_review_2013-03-31;0.0
249;ultima_review_2013-04-09;0.0
250;ultima_review_2013-04-21;0.0
251;ultima_review_2013-05-02;0.0
252;ultima_review_2013-05-06;0.0
253;ultima_review_2013-05-10;0.0
254;ultima_review_2013-06-22;0.0
255;ultima_review_2013-06-28;0.0
256;ultima_review_2013-07-09;0.0
257;ultima_review_2013-08-01;0.0
258;ultima_review_2013-09-04;0.0
259;ultima_review_2013-09-06;0.0
260;ultima_review_2013-09-16;0.0
261;ultima_review_2013-09-28;0.0
262;ultima_review_2013-10-09;0.0
263;ultima_review_2013-10-15;0.0
264;ultima_review_2013-10-17;0.0
265;ultima_review_2013-11-01;0.0
266;ultima_review_2013-11-09;0.0
267;ultima_review_2014-01-05;0.0
268;ultima_review_2014-01-07;0.0
269;ultima_review_2014-01-13;0.0
270;ultima_review_2014-02-01;0.0
271;ultima_review_2014-02-03;0.0
272;ultima_review_2014-04-20;0.0
273;ultima_review_2014-04-23;0.0
274;ultima_review_2014-04-27;0.0
275;ultima_review_2014-05-13;0.0
276;ultima_review_2014-05-17;0.0
277;ultima_review_2014-05-27;0.0
278;ultima_review_2014-06-02;0.0
279;ultima_review_2014-06-10;0.0
280;ultima_review_2014-06-14;0.0
281;ultima_review_2014-06-27;0.0
282;ultima_review_2014-06-30;0.0
283;ultima_review_2014-07-12;0.0
284;ultima_review_2014-07-13;0.0
285;ultima_review_2014-07-21;0.0
286;ultima_review_2014-08-04;0.0
287;ultima_review_2014-08-18;0.0
288;ultima_review_2014-08-21;0.0
289;ultima_review_2014-08-23;0.0
290;ultima_review_2014-08-28;0.0
291;ultima_review_2014-08-31;0.0
292;ultima_review_2014-09-03;0.0
293;ultima_review_2014-09-06;0.0
294;ultima_review_2014-09-09;0.0
295;ultima_review_2014-09-14;0.0
296;ultima_review_2014-09-15;0.0
297;ultima_review_2014-09-17;0.0
298;ultima_review_2014-09-22;0.0
299;ultima_review_2014-09-24;0.0
300;ultima_review_2014-09-27;0.0
301;ultima_review_2014-09-28;0.0
302;ultima_review_2014-10-05;0.0
303;ultima_review_2014-10-08;0.0
304;ultima_review_2014-10-11;0.0
305;ultima_review_2014-10-12;0.0
306;ultima_review_2014-10-17;0.0
307;ultima_review_2014-10-20;0.0
308;ultima_review_2014-10-24;0.0
309;ultima_review_2014-11-02;0.0
310;ultima_review_2014-11-09;0.0
311;ultima_review_2015-01-01;0.0
312;ultima_review_2015-01-02;0.0
313;ultima_review_2015-01-03;0.0
314;ultima_review_2015-01-04;0.0
315;ultima_review_2015-01-05;0.0
316;ultima_review_2015-01-09;0.0
317;ultima_review_2015-02-06;0.0
318;ultima_review_2015-02-16;0.0
319;ultima_review_2015-02-17;0.0
320;ultima_review_2015-02-21;0.0
321;ultima_review_2015-02-22;0.0
322;ultima_review_2015-02-23;0.0
323;ultima_review_2015-03-02;0.0
324;ultima_review_2015-03-06;0.0
325;ultima_review_2015-03-11;0.0
326;ultima_review_2015-03-18;0.0
327;ultima_review_2015-03-21;0.0
328;ultima_review_2015-03-23;0.0
329;ultima_review_2015-03-25;0.0
330;ultima_review_2015-03-27;0.0
331;ultima_review_2015-04-01;0.0
332;ultima_review_2015-04-02;0.0
333;ultima_review_2015-04-03;0.0
334;ultima_review_2015-04-28;0.0
335;ultima_review_2015-05-07;0.0
336;ultima_review_2015-05-09;0.0
337;ultima_review_2015-05-15;0.0
338;ultima_review_2015-05-17;0.0
339;ultima_review_2015-05-19;0.0
340;ultima_review_2015-05-20;0.0
341;ultima_review_2015-05-25;0.0
342;ultima_review_2015-06-01;0.0
343;ultima_review_2015-06-03;0.0
344;ultima_review_2015-06-05;0.0
345;ultima_review_2015-06-08;0.0
346;ultima_review_2015-06-18;0.0
347;ultima_review_2015-06-19;0.0
348;ultima_review_2015-06-25;0.0
349;ultima_review_2015-06-28;0.0
350;ultima_review_2015-07-01;0.0
351;ultima_review_2015-07-02;0.0
352;ultima_review_2015-07-03;0.0
353;ultima_review_2015-07-11;0.0
354;ultima_review_2015-07-15;0.0
355;ultima_review_2015-07-16;0.0
356;ultima_review_2015-07-19;0.0
357;ultima_review_2015-07-20;0.0
358;ultima_review_2015-07-31;0.0
359;ultima_review_2015-08-02;0.0
360;ultima_review_2015-08-05;0.0
361;ultima_review_2015-08-07;0.0
362;ultima_review_2015-08-08;0.0
363;ultima_review_2015-08-09;0.0
364;ultima_review_2015-08-10;0.0
365;ultima_review_2015-08-11;0.0
366;ultima_review_2015-08-12;0.0
367;ultima_review_2015-08-16;0.0
368;ultima_review_2015-08-19;0.0
369;ultima_review_2015-08-21;0.0
370;ultima_review_2015-08-23;0.0
371;ultima_review_2015-08-24;0.0
372;ultima_review_2015-08-25;0.0
373;ultima_review_2015-08-29;0.0
374;ultima_review_2015-08-30;0.0
375;ultima_review_2015-08-31;0.0
376;ultima_review_2015-09-01;0.0
377;ultima_review_2015-09-02;0.0
378;ultima_review_2015-09-06;0.0
379;ultima_review_2015-09-07;0.0
380;ultima_review_2015-09-08;0.0
381;ultima_review_2015-09-09;0.0
382;ultima_review_2015-09-16;0.0
383;ultima_review_2015-09-17;0.0
384;ultima_review_2015-09-21;0.0
385;ultima_review_2015-09-22;0.0
386;ultima_review_2015-09-26;0.0
387;ultima_review_2015-09-27;0.0
388;ultima_review_2015-09-28;0.0
389;ultima_review_2015-09-29;0.0
390;ultima_review_2015-09-30;0.0
391;ultima_review_2015-10-01;0.0
392;ultima_review_2015-10-02;0.0
393;ultima_review_2015-10-03;0.0
394;ultima_review_2015-10-04;0.0
395;ultima_review_2015-10-05;0.0
396;ultima_review_2015-10-06;0.0
397;ultima_review_2015-10-07;0.0
398;ultima_review_2015-10-08;0.0
399;ultima_review_2015-10-11;0.0
400;ultima_review_2015-10-12;0.0
401;ultima_review_2015-10-13;0.0
402;ultima_review_2015-10-14;0.0
403;ultima_review_2015-10-15;0.0
404;ultima_review_2015-10-18;0.0
405;ultima_review_2015-10-19;0.0
406;ultima_review_2015-10-20;0.0
407;ultima_review_2015-10-26;0.0
408;ultima_review_2015-10-27;0.0
409;ultima_review_2015-10-28;0.0
410;ultima_review_2015-10-29;0.0
411;ultima_review_2015-10-30;0.0
412;ultima_review_2015-10-31;0.0
413;ultima_review_2015-11-01;0.0
414;ultima_review_2015-11-02;0.0
415;ultima_review_2015-11-03;0.0
416;ultima_review_2015-11-06;0.0
417;ultima_review_2015-11-10;0.0
418;ultima_review_2015-11-13;0.0
419;ultima_review_2015-11-15;0.0
420;ultima_review_2015-11-18;0.0
421;ultima_review_2015-11-21;0.0
422;ultima_review_2015-11-25;0.0
423;ultima_review_2015-11-26;0.0
424;ultima_review_2015-11-27;0.0
425;ultima_review_2015-11-28;0.0
426;ultima_review_2015-12-02;0.0
427;ultima_review_2015-12-03;0.0
428;ultima_review_2015-12-04;0.0
429;ultima_review_2015-12-06;0.0
430;ultima_review_2015-12-07;0.0
431;ultima_review_2015-12-09;0.0
432;ultima_review_2015-12-11;0.0
433;ultima_review_2015-12-13;0.0
434;ultima_review_2015-12-14;0.0
435;ultima_review_2015-12-17;0.0
436;ultima_review_2015-12-20;0.0
437;ultima_review_2015-12-23;0.0
438;ultima_review_2015-12-30;0.0
439;ultima_review_2015-12-31;0.0
440;ultima_review_2016-01-01;0.0
441;ultima_review_2016-01-02;0.005896433202631714
442;ultima_review_2016-01-03;0.0
443;ultima_review_2016-01-05;0.0
444;ultima_review_2016-01-06;0.0
445;ultima_review_2016-01-09;0.0
446;ultima_review_2016-01-10;0.0
447;ultima_review_2016-01-11;0.0
448;ultima_review_2016-01-15;0.0
449;ultima_review_2016-01-17;0.0
450;ultima_review_2016-01-19;0.0
451;ultima_review_2016-01-20;0.0
452;ultima_review_2016-01-21;0.0
453;ultima_review_2016-01-27;0.0
454;ultima_review_2016-01-28;0.0
455;ultima_review_2016-02-10;0.0
456;ultima_review_2016-02-15;0.0
457;ultima_review_2016-02-19;0.0
458;ultima_review_2016-02-21;0.0
459;ultima_review_2016-02-22;0.0
460;ultima_review_2016-02-25;0.0
461;ultima_review_2016-02-27;0.0
462;ultima_review_2016-02-29;0.0
463;ultima_review_2016-03-11;0.0
464;ultima_review_2016-03-15;0.0
465;ultima_review_2016-03-18;0.0
466;ultima_review_2016-03-19;0.0
467;ultima_review_2016-03-27;0.0
468;ultima_review_2016-03-28;0.0
469;ultima_review_2016-04-01;0.0
470;ultima_review_2016-04-02;0.0
471;ultima_review_2016-04-04;0.0
472;ultima_review_2016-04-17;0.0
473;ultima_review_2016-04-20;0.0
474;ultima_review_2016-04-21;0.0
475;ultima_review_2016-05-01;0.0
